Volume conc (microl/l) 1,Volume conc (microl/l) 2,Volume conc (microl/l) 3,Volume conc (microl/l) 4,Volume conc (microl/l) 5,Volume conc (microl/l) 6,Volume conc (microl/l) 7,Volume conc (microl/l) 8,Volume conc (microl/l) 9,Volume conc (microl/l) 10,Volume conc (microl/l) 11,Volume conc (microl/l) 12,Volume conc (microl/l) 13,Volume conc (microl/l) 14,Volume conc (microl/l) 15,Volume conc (microl/l) 16,Volume conc (microl/l) 17,Volume conc (microl/l) 18,Volume conc (microl/l) 19,Volume conc (microl/l) 20,Volume conc (microl/l) 21,Volume conc (microl/l) 22,Volume conc (microl/l) 23,Volume conc (microl/l) 24,Volume conc (microl/l) 25,Volume conc (microl/l) 26,Volume conc (microl/l) 27,Volume conc (microl/l) 28,Volume conc (microl/l) 29,Volume conc (microl/l) 30,Volume conc (microl/l) 31,Volume conc (microl/l) 32,Volume conc (microl/l) 33,Volume conc (microl/l) 34,Volume conc (microl/l) 35,Volume conc (microl/l) 36,TVC_recal,Laser transmission Sensor [mW],Supply voltage in calibrated units [V],External Auxiliary input 1 in calibrated units [mW],Laser Reference sensor in calibrated units [mW],Depth in calibrated units [m],Temperature in calibrated units [C],year,Month,day,hour,minute,second,DATE,TIME,DATE  & Time (format gps),External Auxiliary input 2 in calibrated units [mW],Sauter Mean Diameter [?],Total Volume Concentration [ppm],Relative Humidity [%],Accelerometer X [counts],Accelerometer Y [counts],Accelerometer Z [counts],Raw pressure (most sign bit),Raw pressure (least sign 16 bits),Ambient light (counts),Not used,Computed optical transmission over path,Beam-attenuation (c) [m-1].,Current Time,Latitude_ship,Longitude_ship,Speed over Ground,GPSfix,Row Labels,Average of Salinity,Average of Temperature_C,Average of Turbidity_NTU,Average of Depth_m,Average of Chlorohyll_ug_L,Time,VPR lat,VPR long,VPR depth,majoraxis,minoraxis,angle,devz,linename,datetime,waterniveau LAT,waterniveau LAT smooth,Sonarscope LAT correction,Lisst_depth_m_LAT,inverted Depth in calibrated units [m],D10,D50,D75-D25,D75/D25,D90,D90-D10,D90/D10,Krumbein(Qd),PSD_slope,"TVC_(0.0, 3.0]","TVC_(20.0, 200.0]","TVC_(200.0, 420.0]","TVC_(3.0, 20.0]",Trask(So),kurtosis_geom_um,mean_geom_um,mode_1,mode_2,mode_3,skewness_geom_um,sorting_geom_um
0,0,0,0.0020008,0.0124153,0.0333303,0.037152,0.0503666,0.0991208,0.17866,0.198363,0.188051,0.184331,0.20297,0.23309,0.287057,0.330585,0.398575,0.426711,0.478748,0.534241,0.632736,0.807471,1.04769,1.17985,1.27976,1.36631,1.45831,1.59746,1.86732,2.40161,3.43806,4.84141,5.46319,3.71065,1.53382,36.5014148,1.036,10.8,0.0768,1.0771,10.2,15.792,2020,10,5,8,10,56,10/5/2020,8:10:56 AM,10/05/2020 8:10:56,6.5535,163.112,36.5014,56,2459,2684,3211,0,24712,4,0,0.928758,2.95629,,51.28596396,2.626405401,,RTK,08:10:56,34591.68,15.8086,1.888,10.256,2.354,,,,,,,,,0001_20201005_080301,2020-10-05 08:10:56,0.7084999999999946,0.6271807022991285,0.7910667499999999,-9.572819297700871,-10.2,34.72308819727162,202.018477914771,198.41826149670328,3.2428872695375737,349.3152616917923,314.59217349452064,10.060028638790252,1.6972788731597792,3.1159052079574505,0.0477464,15.476792,18.98713,1.9897464,0.5553081840479658,4.714032033971804,154.27857791013648,324.0,7.11,,-1.4238662474530228,2.6631190493730785
0,0,0,0.00183675,0.0114456,0.0305292,0.0338544,0.0466062,0.0939436,0.174334,0.199196,0.192779,0.190411,0.209868,0.241466,0.300936,0.353871,0.437063,0.48062,0.543175,0.610389,0.711562,0.883994,1.13885,1.31386,1.49642,1.67365,1.82518,1.97541,2.23659,2.75651,3.7188,4.779,4.79142,2.88886,1.06937,37.41179975,1.03232,10.8,0.0768,1.0764,10.53,15.791,2020,10,5,8,10,57,10/5/2020,8:10:57 AM,10/05/2020 8:10:57,6.5535,144.237,37.4118,55,2485,2683,3316,0,24764,4,0,0.926069,3.07225,,51.28594994,2.626395044,,RTK,08:10:57,34592.36,15.80964,1.808,10.064,1.928,,,,,,,,,0001_20201005_080301,2020-10-05 08:10:57,0.7459999999999942,0.6272460958692576,0.78998819,-9.902753904130742,-10.53,33.32852465143806,178.50425315524024,185.13895143201404,3.2573044861273526,328.29051127796527,294.9619866265272,9.850136323505103,1.7036785862041224,3.1119193698660355,0.04381155,18.083273000000002,17.24745,2.0372651999999998,0.5540778911889167,4.514560590839728,143.19222736342851,324.0,7.11,,-1.3294433198093825,2.6123430726353307
0,0,0,0.00201515,0.0126039,0.0335864,0.0368736,0.0495967,0.0984268,0.179948,0.204489,0.20015,0.203529,0.233411,0.278463,0.350911,0.406464,0.481861,0.49756,0.536037,0.574392,0.656046,0.808271,1.02843,1.16626,1.31734,1.51563,1.79535,2.13821,2.47617,2.6821,2.71984,2.51013,2.00985,1.20433,0.48372,28.891994550000003,1.03967,10.81,0.0768,1.0764,10.34,15.791,2020,10,5,8,10,58,10/5/2020,8:10:58 AM,10/05/2020 8:10:58,6.5535,123.268,28.892,55,2491,2714,3264,0,24734,4,0,0.93266,2.78856,,51.28593592,2.626384687,,RTK,08:10:58,34592.44,15.8094,5.144,10.196,1.982,,,,,,,,,0001_20201005_080301,2020-10-05 08:10:58,0.7834999999999939,0.6273390316635177,0.7889360999999999,-9.712660968336483,-10.34,23.58207614281031,136.22265966070142,151.947073258156,3.362662739135367,292.47703736145144,268.89496121864113,12.402514332929998,1.7496040899033716,3.2495384659123228,0.048205450000000004,17.673657,8.92787,2.2422621,0.5453286868302201,3.90229401794035,113.87929003825914,230.0,7.11,,-1.1328760475435256,2.699720157163126
0,0,0,0.001689,0.0108267,0.030438,0.0356877,0.051781,0.107215,0.204648,0.241188,0.23843,0.24131,0.273463,0.319873,0.40255,0.472399,0.578952,0.626457,0.705794,0.791091,0.948576,1.24005,1.67246,1.94835,2.13299,2.22634,2.28886,2.36667,2.46153,2.5124,2.50133,2.32765,1.89287,1.17747,0.52191,33.5532484,1.01763,10.8,0.0768,1.0757,9.75,15.789,2020,10,5,8,10,59,10/5/2020,8:10:59 AM,10/05/2020 8:10:59,6.5535,102.456,33.5532,56,2461,2717,3185,0,24643,4,0,0.913484,3.61959,,51.2859219,2.62637433,,RTK,08:10:59,34591.16,15.8082,5.088,10.436,1.95,,,,,,,,,0001_20201005_080301,2020-10-05 08:10:59,0.8209999999999935,0.6274680328414325,0.78792213,-9.122531967158567,-9.75,23.568194365111488,110.65428138394756,138.90059332150474,3.4573954807608462,278.91564539393755,255.34745102882607,11.834408740570405,1.7896856384568367,3.2513537618114037,0.0429537,22.50052,8.42123,2.5885447,0.5378057856592563,3.6128996694439097,101.93838116811715,195.0,7.11,,-0.9219456293525448,2.6391690797558427
0,0,0,0.0011941,0.00861372,0.0263808,0.0321147,0.048164,0.102255,0.196945,0.224618,0.209715,0.201562,0.218597,0.247938,0.307832,0.358656,0.441288,0.480905,0.550059,0.625007,0.742302,0.941661,1.21495,1.38009,1.56924,1.83672,2.26468,2.96426,3.99645,5.18349,6.10288,6.08255,4.7898,2.53725,0.906023,46.79419032,1.02204,10.8,0.0768,1.0757,9.77,15.789,2020,10,5,8,11,0,10/5/2020,8:11:00 AM,10/05/2020 8:11:00,6.5535,153.582,46.7942,56,2443,2677,3206,0,24646,4,0,0.917441,3.44667,,51.28590788,2.626363973,,RTK,08:11:00,34591.8,15.808,2.56,10.028,2.14,,,,,,,,,0001_20201005_080301,2020-10-05 08:11:00,0.8584999999999932,0.6276414265121999,0.7869593899999999,-9.1423585734878,-9.77,40.65031556799647,177.15147605318484,149.08056665932344,2.513179217010302,309.9905796104711,269.34026404247464,7.625785317507428,1.3295135547334418,3.0666240596182117,0.03618862,24.191102,20.418503,2.1483967,0.6307950406089577,5.562571938366836,148.50171328543237,230.0,7.11,,-1.575898209412965,2.412635192529792
0,0,0,0.00228458,0.0138009,0.0364851,0.0403147,0.0535928,0.103583,0.183049,0.199195,0.185183,0.17729,0.189571,0.212922,0.259171,0.298036,0.359004,0.385793,0.432428,0.48254,0.568704,0.724029,0.943693,1.07491,1.17166,1.24189,1.32824,1.48541,1.76644,2.16055,2.59128,2.71422,2.19639,1.18148,0.455957,25.219096080000003,1.04114,10.8,0.0768,1.07429,10.24,15.789,2020,10,5,8,11,1,10/5/2020,8:11:01 AM,10/05/2020 8:11:01,6.5535,132.453,25.2191,55,2477,2679,3304,0,24719,4,0,0.935814,2.65356,,51.28589386,2.626353616,,RTK,08:11:01,34592.56,15.80872,2.52,9.632,2.068,,,,,,,,,0001_20201005_080301,2020-10-05 08:11:01,0.8959999999999928,0.6278673460097979,0.78605722,-9.612132653990201,-10.24,24.780274863921665,146.07616675794802,167.93417657098024,3.558946175317015,302.4068989168517,277.62662405293,12.203532873524935,1.8314501140248782,3.2672674736890284,0.05257058,14.125291,9.139327,1.9019075,0.5300774020812563,4.039675020316544,118.92527350878994,273.0,7.11,,-1.1927908818711588,2.7631841868974236
0,0,0,0.00226947,0.0130447,0.0332954,0.0366027,0.0493636,0.0967331,0.176181,0.204652,0.204513,0.209652,0.238213,0.277002,0.342052,0.394541,0.478078,0.519179,0.589047,0.664808,0.79629,1.02464,1.35611,1.58172,1.78531,1.96469,2.13428,2.30848,2.50066,2.66704,2.71989,2.50738,1.98067,1.22713,0.531007,31.61452397,1.03453,10.8,0.0768,1.0764,10.2,15.79,2020,10,5,8,11,2,10/5/2020,8:11:02 AM,10/05/2020 8:11:02,6.5535,117.252,31.6145,55,2503,2714,3290,0,24713,4,0,0.928047,2.98693,,51.28587984,2.626343259,,RTK,08:11:02,34591.64,15.808,5.256,9.816,1.862,,,,,,,,,0001_20201005_080301,2020-10-05 08:11:02,0.7359999999999962,0.6281416844450878,0.78521999,-9.57185831555491,-10.2,25.7658915923646,124.44049814511827,145.5132259818137,3.32913013201832,286.97542253406317,261.2095309416986,11.137802916903707,1.7351452649354164,3.226796187985936,0.048609570000000005,20.370332,8.966077,2.2295054,0.548068212658727,3.9298628409670933,110.51366373272,230.0,7.11,,-1.059751786465727,2.618311808120512
0,0,0,0.00193465,0.0119189,0.0321692,0.0366336,0.0517493,0.105245,0.197866,0.232147,0.231048,0.235559,0.267426,0.312073,0.390021,0.456453,0.564472,0.625715,0.729606,0.847086,1.03982,1.36358,1.77697,1.9587,2.03146,2.03399,2.02439,2.03351,2.06763,2.07897,2.00854,1.75522,1.3062,0.748184,0.315379,29.87166565,1.03306,10.8,0.0768,1.07499,9.65,15.79,2020,10,5,8,11,3,10/5/2020,8:11:03 AM,10/05/2020 8:11:03,6.5535,95.5265,29.8717,55,2472,2713,3206,0,24627,4,0,0.927941,2.99147,,51.28586581,2.626332901,,RTK,08:11:03,34591.6,15.808,5.472,10.164,2.334,,,,,,,,,0001_20201005_080301,2020-10-05 08:11:03,0.18599999999999195,0.6284125234894546,0.78445732,-9.021587476510545,-9.65,21.779446260247138,96.07420214040566,124.93212499629814,3.4866516122141498,257.02773741113054,235.2482911508834,11.80138991321692,1.8018422165835046,3.3231313904346003,0.04602275,21.175899,6.133523,2.5162209,0.53554469628831,3.4555363840907023,91.40935815510446,195.0,101.0,7.11,-0.8219401652481797,2.629866069145318
0,0,0,0.00225065,0.0140046,0.0368281,0.0395147,0.051327,0.0999581,0.179175,0.200001,0.193729,0.194312,0.218988,0.255796,0.31859,0.370366,0.457004,0.507068,0.593801,0.692176,0.851072,1.11276,1.43015,1.55167,1.59298,1.61047,1.67746,1.86249,2.20886,2.65453,3.06426,3.02206,2.32492,1.20665,0.449072,31.04429315,1.03747,10.81,0.0768,1.0757,9.43,15.79,2020,10,5,8,11,4,10/5/2020,8:11:04 AM,10/05/2020 8:11:04,6.5535,122.614,31.0443,56,2458,2700,3204,0,24593,4,0,0.931292,2.84731,,51.28585179,2.626322544,,RTK,08:11:04,34592.56,15.80884,3.968,9.948,2.57,,,,,,,,,0001_20201005_080301,2020-10-05 08:11:04,0.3959999999999977,0.628615817443621,0.7837948400000001,-8.80138418255638,-9.43,26.406931965672108,132.95397915194462,159.99893137235478,3.631834933845734,291.2029503938959,264.79601842822376,11.027519242767292,1.8606986339245863,3.235620005068502,0.05308335,18.802491,10.066962,2.1217568,0.5247312742594323,3.8570223298476454,113.51603445852162,230.0,7.11,,-1.0680580664177186,2.6586746370487724
0,0,0,0.00151618,0.0105448,0.0314713,0.0374943,0.0537261,0.10966,0.20286,0.223381,0.207129,0.199668,0.219377,0.252735,0.312985,0.357038,0.425823,0.448801,0.506483,0.567958,0.689614,0.917598,1.24761,1.45832,1.6449,1.85201,2.15298,2.60035,3.23763,4.01342,4.91275,5.53808,5.00257,2.9009,1.13057,43.467952679999996,1.03012,10.79,0.0768,1.0757,9.63,15.79,2020,10,5,8,11,5,10/5/2020,8:11:05 AM,10/05/2020 8:11:05,6.5535,151.26,43.468,55,2465,2684,3259,0,24624,4,0,0.924696,3.1316,,51.28583777,2.626312187,,RTK,08:11:05,34592.0,15.809,5.528,9.476,2.754,,,,,,,,,0001_20201005_080301,2020-10-05 08:11:05,0.8159999999999994,0.628770692421963,0.7832541999999999,-9.001229307578038,-9.63,38.825949693525146,177.57322192540693,166.74962019571262,2.8284910246284816,320.52100247202617,281.695052778501,8.255329360957736,1.5000325930271097,3.0911578808859366,0.04353228,21.763497,19.48487,2.1760534,0.5945968409674212,5.196344043829587,147.24784742341532,273.0,7.11,,-1.4848971239895277,2.501360958826603
0,0,0,0.00179124,0.0111291,0.0304445,0.0350784,0.0498037,0.100847,0.187847,0.216083,0.210027,0.209657,0.234196,0.272095,0.341402,0.400973,0.488124,0.522407,0.571229,0.62027,0.694611,0.826107,1.03452,1.19627,1.43004,1.79747,2.36932,3.19134,4.20219,5.21525,5.87207,5.62507,4.15092,2.10128,0.724909,44.93477094,1.02498,10.8,0.0768,1.0764,9.93,15.79,2020,10,5,8,11,6,10/5/2020,8:11:06 AM,10/05/2020 8:11:06,6.5535,145.913,44.9348,55,2493,2685,3281,0,24670,4,0,0.919478,3.35797,8:11:06 AM,51.28582375,2.62630183,,RTK,08:11:06,34593.24,15.809,6.208,9.388,2.054,,,,,,,,,0001_20201005_080301,2020-10-05 08:11:06,0.985999999999994,0.6289526019095213,0.7828494,-9.301047398090478,-9.93,37.102994127642646,171.58727447688804,141.14288709093177,2.4307415531830383,302.4600784008167,265.35708427317405,8.151904866768596,1.2813965080262504,3.104005440438871,0.04336484,24.159148,18.474249,2.2580090999999998,0.6414024394824404,5.490625984809102,143.97284144124228,230.0,7.11,,-1.5791897115301043,2.432378428466525
0,0,0,0.00178756,0.011119,0.0303411,0.0347888,0.0492019,0.0999349,0.187415,0.21899,0.215688,0.217911,0.245407,0.284017,0.352995,0.408982,0.500106,0.547134,0.634146,0.730532,0.904536,1.21232,1.65904,1.95622,2.18947,2.36967,2.56007,2.84032,3.26147,3.80233,4.32664,4.397,3.59793,2.04229,0.762414,42.65221626,1.02424,10.81,0.0768,1.0757,9.8,15.79,2020,10,5,8,11,7,10/5/2020,8:11:07 AM,10/05/2020 8:11:07,6.5535,132.478,42.6522,55,2490,2693,3266,0,24650,4,0,0.91942,3.3605,8:11:07 AM,51.285811,2.62629383,,RTK,08:11:07,34594.76,15.80996,2.376,9.668,1.748,,,,,,,,,0001_20201005_080301,2020-10-05 08:11:07,0.8059999999999943,0.629196291165144,0.78259124,-9.170803708834857,-9.8,33.23037751539652,146.22790900675932,158.14646463142068,3.1639806169346083,302.23918732984066,269.00880981444413,9.095267942406167,1.661740761650789,3.120470694918366,0.04324766,25.167364,15.126274,2.3153306000000002,0.5621899696711599,4.409682471392138,127.13582488292309,273.0,7.11,,-1.20952615940268,2.508382209307779
0,0,0,0.00161552,0.0104337,0.0291152,0.0336867,0.0483755,0.099463,0.188076,0.219331,0.214358,0.214871,0.240142,0.276319,0.33643,0.379953,0.446942,0.46528,0.508321,0.552261,0.630284,0.770122,0.957803,1.04566,1.11624,1.19747,1.34137,1.63051,2.16092,3.07731,4.42547,5.77007,5.89547,3.96424,1.55831,39.80622262000001,1.03306,10.81,0.0768,1.07429,9.46,15.79,2020,10,5,8,11,8,10/5/2020,8:11:08 AM,10/05/2020 8:11:08,6.5535,171.951,39.8062,55,2482,2706,3245,0,24597,4,0,0.928549,2.96528,8:11:08 AM,51.28579845,2.62628383,,RTK,08:11:08,34593.48,15.80944,3.64,9.8,2.23,,,,,,,,,0001_20201005_080301,2020-10-05 08:11:08,0.7359999999999935,0.629484481846063,0.7824784300000001,-8.830515518153938,-9.46,34.20268996532829,207.84717025468444,184.32566973012672,2.833060945621124,346.8345573560396,312.63186739071136,10.140563730736686,1.5023616377201094,3.106544882410137,0.04116442,15.900493,21.61356,2.2510052,0.5941170847418537,4.953187173497096,159.19788605401794,324.0,7.11,,-1.5323695116087779,2.6432397074163854
0,0,0,0.00103149,0.00735838,0.0229583,0.029301,0.0470929,0.104187,0.21131,0.258071,0.255097,0.257125,0.289491,0.332608,0.413707,0.480131,0.591828,0.64871,0.748862,0.858624,1.04491,1.37784,1.86449,2.17876,2.4423,2.69475,3.04791,3.66186,4.66476,5.98203,7.05595,6.8915,5.16025,2.64742,0.837059,57.10928206999999,1.01322,10.8,0.0768,1.07499,9.22,15.79,2020,10,5,8,11,9,10/5/2020,8:11:09 AM,10/05/2020 8:11:09,6.5535,152.989,57.1093,55,2478,2702,3237,0,24560,4,0,0.910122,3.76708,8:11:09 AM,51.28578405,2.626272,,RTK,08:11:09,34591.72,15.809,2.344,9.6,2.586,,,,,,,,,0001_20201005_080301,2020-10-05 08:11:09,0.7759999999999927,0.629799044222892,0.78250643,-8.590200955777108,-9.22,38.11570374942183,165.09018966754684,153.1966599974278,2.8212032548617825,300.9205758306923,262.8048720812705,7.894923777584899,1.496310609283201,3.046943496561604,0.03134817,31.807634,22.592178999999998,2.6781209,0.595364330873085,4.897172059830538,138.54614234406088,230.0,7.11,,-1.3807392286164069,2.4090410532050033
0,0,0,0.00137197,0.00930266,0.0276781,0.0338989,0.0511073,0.107237,0.205727,0.239741,0.232031,0.230853,0.257596,0.295906,0.366701,0.423365,0.520088,0.573111,0.671722,0.782503,0.977526,1.32641,1.845,2.21441,2.54232,2.83042,3.11186,3.42551,3.74557,3.95046,3.9495,3.53822,2.58616,1.31896,0.495325,42.88759093,1.01542,10.8,0.0768,1.07499,9.16,15.791,2020,10,5,8,11,10,10/5/2020,8:11:10 AM,10/05/2020 8:11:10,6.5535,127.007,42.8876,55,2476,2682,3233,0,24550,4,0,0.912102,3.68015,8:11:10 AM,51.28576917,2.62626433,,RTK,08:11:10,34594.92,15.80976,5.616,9.304,2.132,,,,,,,,,0001_20201005_080301,2020-10-05 08:11:10,0.6209999999999951,0.6301304762659674,0.7826683099999999,-8.529869523734032,-9.16,31.873431014047796,128.17750525616265,136.0703546517711,2.9814863652519463,275.0267417849707,243.15331077092287,8.628714670339576,1.5760317391339163,3.1619452352921438,0.03835273,28.51691,11.888165,2.4441632,0.5791400325534346,4.438743831449651,115.88063421157358,195.0,7.11,,-1.1713134950788973,2.4497951104281968
0,0,0,0.00146047,0.00935225,0.026421,0.0314784,0.0469924,0.098487,0.189952,0.22543,0.21984,0.218194,0.24096,0.275074,0.341179,0.39484,0.478414,0.51315,0.584653,0.661106,0.824568,1.14038,1.65688,2.0975,2.53878,2.97518,3.43564,3.95624,4.54247,5.06126,5.31315,4.90083,3.7344,2.10236,0.900042,49.73666351999999,1.01616,10.79,0.0768,1.0764,9.25,15.79,2020,10,5,8,11,11,10/5/2020,8:11:11 AM,10/05/2020 8:11:11,6.5535,143.626,49.7367,56,2468,2679,3237,0,24565,4,0,0.911569,3.70354,8:11:11 AM,51.28575485,2.62625583,,RTK,08:11:11,34594.88,15.81004,4.28,9.116,2.176,,,,,,,,,0001_20201005_080301,2020-10-05 08:11:11,0.4659999999999975,0.6304523988537178,0.78295677,-8.619547601146282,-9.25,40.44710206258626,148.80433743531208,141.26814723348485,2.6997814718960362,295.99273973535514,255.5456376727689,7.318020937009222,1.432842636101681,3.0615906151663927,0.03723372,30.466221,16.950782,2.2824268,0.6086052490876538,5.164930304032178,133.3925221192563,230.0,7.11,,-1.3653463361128124,2.362427997012987
0,0,0,0.00229651,0.013094,0.033117,0.0362619,0.0490114,0.0959369,0.174131,0.200872,0.198118,0.200344,0.224615,0.25951,0.32081,0.372606,0.455067,0.498537,0.572051,0.65273,0.785388,1.00455,1.29059,1.43949,1.57527,1.76222,2.06094,2.49831,3.0527,3.63346,4.03325,3.88618,2.92168,1.54708,0.610895,36.46111171,1.02865,10.8,0.0768,1.0757,9.43,15.791,2020,10,5,8,11,12,10/5/2020,8:11:12 AM,10/05/2020 8:11:12,6.5535,132.165,36.4611,56,2471,2699,3278,0,24593,4,0,0.923377,3.1887,8:11:12 AM,51.28574085,2.626243,,RTK,08:11:12,34592.32,15.809,3.032,9.1,2.416,,,,,,,,,0001_20201005_080301,2020-10-05 08:11:12,0.5999999999999963,0.6307447493018047,0.7833674,-8.799255250698195,-9.43,31.044005974311407,151.40176561898792,154.5830669580619,3.0885540545490926,296.93329791089036,265.88929193657896,9.564915628369599,1.6269315803424438,3.1626444222519425,0.048507510000000004,21.281303,12.999085,2.1322162000000002,0.5690132726013741,4.486165585952727,126.92743317676293,230.0,7.11,,-1.2797709775654988,2.548576484788126
0,0,0,0.00206791,0.0125152,0.0329496,0.0366437,0.0504871,0.101048,0.186831,0.215993,0.211805,0.213149,0.238582,0.275794,0.344295,0.406324,0.508008,0.569733,0.662002,0.765414,0.926702,1.19915,1.57491,1.78839,1.93081,2.01055,2.06858,2.15226,2.31147,2.55371,2.83191,2.88202,2.4205,1.43925,0.56658,33.49043351,1.03232,10.8,0.0768,1.07499,9.39,15.79,2020,10,5,8,11,13,10/5/2020,8:11:13 AM,10/05/2020 8:11:13,6.5535,117.624,33.4904,55,2483,2715,3274,0,24586,4,0,0.927281,3.01993,8:11:13 AM,51.28572765,2.62622883,,RTK,08:11:13,34592.28,15.809,2.072,9.22,2.044,,,,,,,,,0001_20201005_080301,2020-10-05 08:11:13,1.193999999999996,0.6310512373227465,0.7838955,-8.758948762677255,-9.39,26.2685972297783,122.76481397244116,155.9923304619193,3.592422997523353,294.6238110692183,268.35521383943995,11.21581820650972,1.8449572332917175,3.2145803031299054,0.047532710000000006,21.021689,10.14026,2.2809518,0.5276017969474912,3.7518657469147088,110.74726586431474,273.0,7.11,,-0.9907475042077752,2.6400009155305337
0,0,0,0.00194701,0.0118476,0.0320694,0.0369466,0.0523501,0.10566,0.197417,0.232002,0.231546,0.237806,0.274187,0.326773,0.415907,0.490166,0.599401,0.647403,0.728219,0.814791,0.973526,1.25874,1.67174,1.92735,2.10078,2.18641,2.23758,2.32357,2.50303,2.76921,3.05571,3.06039,2.46955,1.37984,0.53,35.883864710000005,1.02424,10.8,0.0768,1.0757,8.93,15.79,2020,10,5,8,11,14,10/5/2020,8:11:14 AM,10/05/2020 8:11:14,6.5535,113.204,35.8839,55,2478,2720,3233,0,24514,4,0,0.91942,3.3605,8:11:14 AM,51.28571555,2.6262185,,RTK,08:11:14,34592.88,15.809,3.936,9.348,1.784,,,,,,,,,0001_20201005_080301,2020-10-05 08:11:14,1.0389999999999948,0.6314426717412152,0.7845305,-8.298557328258784,-8.93,24.734325349681626,120.24974747634474,152.72943848727158,3.588167852136498,288.3948619274769,263.66053657779526,11.659701966813056,1.8432473801626394,3.2238525337310575,0.04586401,22.74175,10.49549,2.6007607,0.5279145411188978,3.6439766225101526,108.22239784561383,273.0,7.11,,-0.9688195228213556,2.6452148898875274
0,0,0,0.00235746,0.0134154,0.0335253,0.0359908,0.0474057,0.0914595,0.16339,0.186531,0.18135,0.180215,0.196744,0.221483,0.266418,0.30509,0.368772,0.401598,0.451326,0.505313,0.578254,0.689143,0.807083,0.82132,0.822075,0.842982,0.912886,1.06513,1.33693,1.77366,2.37916,2.9699,3.06925,2.19082,0.920229,24.831206159999997,1.04334,10.79,0.0768,1.0757,8.72,15.79,2020,10,5,8,11,15,10/5/2020,8:11:15 AM,10/05/2020 8:11:15,6.5535,142.748,24.8312,55,2470,2692,3211,0,24482,4,0,0.936568,2.62132,8:11:15 AM,51.28570267,2.62621,,RTK,08:11:15,34592.48,15.809,6.104,9.144,1.99,,,,,,,,,0001_20201005_080301,2020-10-05 08:11:15,0.8839999999999937,0.6319249606054388,0.7852626100000001,-8.088075039394562,-8.72,24.501520162640226,179.38381026018882,205.14735577442644,4.042840336258284,340.67486962113713,316.1733494584969,13.904233996900983,2.0153692284335385,3.229970697601829,0.04929816,11.376472,11.529359,1.876077,0.4973437961672689,3.8007750178297948,133.17239650312175,324.0,7.11,,-1.1958508746219274,2.9077481606694
0,0,0,0.00225823,0.0140337,0.0371846,0.0403121,0.0523304,0.100421,0.176494,0.193207,0.182403,0.17927,0.197453,0.225842,0.274004,0.308793,0.365938,0.388028,0.43768,0.491179,0.594744,0.782393,1.05577,1.24297,1.41895,1.59795,1.79236,1.99696,2.20203,2.39222,2.55927,2.49859,1.94282,1.02124,0.395031,27.160129030000004,1.03232,10.8,0.0768,1.0757,8.92,15.788,2020,10,5,8,11,16,10/5/2020,8:11:16 AM,10/05/2020 8:11:16,6.5535,125.91,27.1601,55,2465,2681,3238,0,24512,4,0,0.926675,3.0461,8:11:16 AM,51.28568723,2.62619983,,RTK,08:11:16,34590.04,15.80708,4.592,8.788,2.374,,,,,,,,,0001_20201005_080301,2020-10-05 08:11:16,0.26399999999999624,0.6324297984950877,0.78608562,-8.287570201504913,-8.92,26.455890188656333,133.666315048499,149.49180870154862,3.228430623554205,288.9238466574057,262.4679564687494,10.920964843635822,1.690833025031766,3.2573577321161005,0.053476529999999994,16.759172,8.416951000000001,1.9305295,0.5565501074106519,4.2740689580195586,115.32430300045905,230.0,7.11,,-1.2067319899149374,2.6443333106784155
0,0,0,0.0019276,0.0116443,0.0303043,0.0332317,0.0452508,0.0898902,0.164719,0.189366,0.183885,0.18333,0.201861,0.226997,0.26911,0.298449,0.349411,0.367612,0.407673,0.449537,0.521962,0.649994,0.834814,0.955701,1.08202,1.23684,1.45068,1.76924,2.23823,2.92315,3.82562,4.62617,4.43506,2.84071,1.12241,34.0167999,1.03747,10.79,0.0768,1.07499,9.24,15.788,2020,10,5,8,11,17,10/5/2020,8:11:17 AM,10/05/2020 8:11:17,6.5535,161.178,34.0168,55,2490,2681,3313,0,24562,4,0,0.931901,2.82114,8:11:17 AM,51.28567138,2.62618617,,RTK,08:11:17,34590.48,15.80564,3.688,8.664,2.494,,,,,,,,,0001_20201005_080301,2020-10-05 08:11:17,0.6469999999999971,0.6328948285737142,0.7869876499999999,-8.607105171426285,-9.24,35.84131595007709,193.2424272370582,174.76334499297496,2.798597654016051,335.4085005503614,299.5671846002843,9.358152502479195,1.4847040898835164,3.117953025240844,0.0438762,15.236864,16.84997,1.8860897,0.5977640148370952,5.146198175509467,153.05221736631216,273.0,7.11,,-1.5351240910697488,2.595323834877887
